invalid_loss_value,max_memory_allocated,final_batch_size,experiment,project,linear_probing,curve_length
False,10093333504,8,192503960515232860_extended_set0_PLK_v1,AFT-EX-01,True,1
False,201724928,2,23471634116333970_extended_set1_TEX_DTD_v1,AFT-EX-01,True,1
False,1882729984,32,31971299671189952_extended_set1_APL_v1,AFT-EX-01,True,1
False,688291840,64,117775932138009316_extended_set0_CRS_v1,AFT-EX-01,True,1
False,1030404096,64,77647350538036738_extended_set1_PNU_v1,AFT-EX-01,False,50
False,9997673472,2,15507940255031251_extended_set0_BRD_v1,AFT-EX-01,True,1
False,239651328,8,38947714376811808_extended_set0_SPT_v1,AFT-EX-01,False,50
False,181158400,2,25554434528133522_extended_set2_AWA_v1,AFT-EX-01,False,52
False,2998285824,4,24731566814057798_extended_set1_TEX_DTD_v1,AFT-EX-01,False,50
False,6458746880,8,131333826921023849_extended_set0_RESISC_v1,AFT-EX-01,True,1
False,2317682688,32,29969798378096888_extended_set0_CRS_v1,AFT-EX-01,False,50
False,194976256,8,47629212813783221_extended_set1_PNU_v1,AFT-EX-01,False,50
False,242707968,8,30030300647342447_extended_set0_BCT_v1,AFT-EX-01,True,1
False,4697499136,4,45153458147091567_extended_set0_SPT_v1,AFT-EX-01,False,50
False,2251010560,128,29097366520036188_extended_set2_RSD_v1,AFT-EX-01,True,1
False,509951488,4,165119791206747873_extended_set2_RSD_v1,AFT-EX-01,False,50
False,5626074112,4,1333087441711778_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,1804762112,16,18002678546016762_extended_set0_CRS_v1,AFT-EX-01,False,50
False,112203264,16,257733438548959789_extended_set2_AWA_v1,AFT-EX-01,False,86
False,1815723520,64,124336626711823127_extended_set0_BCT_v1,AFT-EX-01,True,1
False,7715780608,64,5937894546935896_extended_set1_PNU_v1,AFT-EX-01,True,1
False,1865342976,4,47063357665369886_extended_set0_BRD_v1,AFT-EX-01,True,1
False,4704462336,8,71425198620799907_extended_set0_PLK_v1,AFT-EX-01,True,1
False,5146879488,4,33069641926460474_extended_set0_SPT_v1,AFT-EX-01,True,1
False,1181807616,32,61908203020164092_extended_set2_PLT_DOC_v1,AFT-EX-01,True,1
False,4198376960,8,65374708201082771_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,83146240,4,30090116002994661_extended_set2_AWA_v1,AFT-EX-01,True,1
False,4916318208,8,69605330839629377_extended_set0_SPT_v1,AFT-EX-01,False,50
False,79575040,2,16420043326017133_extended_set2_PRT_v1,AFT-EX-01,True,1
False,708346880,8,28566264855034678_extended_set2_FNG_v1,AFT-EX-01,True,1
False,6242265088,2,79324118932363848_extended_set0_CRS_v1,AFT-EX-01,True,1
False,217732608,8,13303697762811964_extended_set2_RSD_v1,AFT-EX-01,False,50
False,470592000,4,25832877980788100_extended_set1_ACT_40_v1,AFT-EX-01,True,3
False,689809408,2,70489410895428966_extended_set2_ACT_410_v1,AFT-EX-01,True,1
False,1267778560,4,21919708780795424_extended_set0_FLW_v1,AFT-EX-01,True,1
False,440172544,4,14132155635251390_extended_set0_FLW_v1,AFT-EX-01,True,1
False,3434252800,256,21943989438217700_extended_set0_PLK_v1,AFT-EX-01,True,1
False,258105856,16,32126861788059696_extended_set2_PLT_DOC_v1,AFT-EX-01,False,50
False,5802597376,256,34211659950556736_extended_set1_INS_2_v1,AFT-EX-01,False,50
False,4667027968,2,125919636138362161_extended_set0_PLK_v1,AFT-EX-01,True,1
False,150421504,8,67206588556888084_extended_set1_DOG_v1,AFT-EX-01,True,1
False,3736915968,8,27346647611998121_extended_set2_AWA_v1,AFT-EX-01,True,3
False,473816064,2,114825303437967649_extended_set1_PLT_NET_v1,AFT-EX-01,True,1
False,182486016,2,383316037521399864_extended_set0_TEX_v1,AFT-EX-01,True,1
False,9017506816,4,15542398544280896_extended_set0_FLW_v1,AFT-EX-01,False,50
False,9990978048,2,10316797599425095_extended_set0_RESISC_v1,AFT-EX-01,True,1
False,9265788416,4,29831050255757240_extended_set2_AWA_v1,AFT-EX-01,True,1
False,8813260800,2,28013442743026188_extended_set2_PLT_DOC_v1,AFT-EX-01,False,50
False,4686987776,128,10063623867990583_extended_set2_RSD_v1,AFT-EX-01,False,50
False,3073361408,2,25094999848621194_extended_set0_FLW_v1,AFT-EX-01,False,100
False,5346853888,8,24185252224709968_extended_set0_PLT_VIL_v1,AFT-EX-01,True,1
False,566539264,8,12994133759952575_extended_set2_AWA_v1,AFT-EX-01,False,50
False,3141722624,4,49498275191555901_extended_set2_ACT_410_v1,AFT-EX-01,False,50
False,1219933184,64,19165201147953929_extended_set2_BTS_v1,AFT-EX-01,True,1
False,249992192,16,18266630581334473_extended_set2_FNG_v1,AFT-EX-01,False,50
False,2692068352,2,238617166637744713_extended_set2_PRT_v1,AFT-EX-01,False,50
False,250744320,32,320873202391112235_extended_set0_BCT_v1,AFT-EX-01,True,1
False,1475558912,64,190399282163555068_extended_set2_RSD_v1,AFT-EX-01,False,50
False,5839836160,16,31363421264758050_extended_set2_AWA_v1,AFT-EX-01,False,50
True,3552864256,16,67344443448676603_extended_set0_CRS_v1,AFT-EX-01,True,1
False,3694455296,4,27570600462763118_extended_set1_DOG_v1,AFT-EX-01,False,50
False,4618688512,2,68297709323805966_extended_set1_PLT_NET_v1,AFT-EX-01,True,1
False,2799918080,32,66476186062652978_extended_set0_BRD_v1,AFT-EX-01,True,1
False,601526272,16,3727332582241488_extended_set0_BRD_v1,AFT-EX-01,False,50
False,295929344,4,21715176053043380_extended_set0_BRD_v1,AFT-EX-01,False,50
False,18449408,2,30796751303013277_extended_set1_RSICB_v1,AFT-EX-01,False,50
False,130327040,2,349898095062807516_extended_set1_ACT_40_v1,AFT-EX-01,True,1
False,70460928,4,21751782959861157_extended_set0_PLK_v1,AFT-EX-01,True,1
False,963236864,16,6492380142614082_extended_set0_SPT_v1,AFT-EX-01,True,1
False,323319296,2,1143237551960682_extended_set2_ACT_410_v1,AFT-EX-01,True,1
False,5935289856,16,256862605860275190_extended_set1_PNU_v1,AFT-EX-01,True,3
False,5788598784,16,27561073091330545_extended_set1_PLT_NET_v1,AFT-EX-01,True,1
False,182570496,2,74050350441640740_extended_set0_BCT_v1,AFT-EX-01,True,1
False,548171776,8,114581770404576647_extended_set0_RESISC_v1,AFT-EX-01,False,50
False,9002400256,4,205686138277010000_extended_set1_TEX_DTD_v1,AFT-EX-01,True,1
False,3887021056,128,67243434479347746_extended_set0_FLW_v1,AFT-EX-01,True,1
False,273967104,4,43215246016862439_extended_set2_PLT_DOC_v1,AFT-EX-01,True,1
False,7350947840,512,22886199367117703_extended_set1_PNU_v1,AFT-EX-01,False,50
False,2424683520,128,27288995599815331_extended_set1_INS_2_v1,AFT-EX-01,False,78
False,4892984320,16,6152340755166900_extended_set1_DOG_v1,AFT-EX-01,False,50
False,10004060160,32,18494626742329977_extended_set0_CRS_v1,AFT-EX-01,True,1
False,1842534400,128,109508047821465835_extended_set1_PNU_v1,AFT-EX-01,False,50
False,146444800,8,525526527545987_extended_set0_BCT_v1,AFT-EX-01,True,1
False,1934899200,256,13218378578731184_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,81237504,2,31363221649679731_extended_set2_TEX_ALOT_v1,AFT-EX-01,True,1
False,3859051520,64,35073533888427899_extended_set0_PLK_v1,AFT-EX-01,True,1
False,229475328,8,120671080162642372_extended_set2_RSD_v1,AFT-EX-01,True,1
False,278654464,4,64831036864638890_extended_set2_PRT_v1,AFT-EX-01,False,50
False,611879936,2,429658055297921214_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,2980965888,2,16870112867732815_extended_set1_TEX_DTD_v1,AFT-EX-01,False,50
False,265884672,32,39241369796292278_extended_set1_ACT_40_v1,AFT-EX-01,False,50
False,4844470784,32,27352116604498653_extended_set1_TEX_DTD_v1,AFT-EX-01,True,3
False,4740311552,32,284612249555967122_extended_set0_PLT_VIL_v1,AFT-EX-01,True,1
False,3810520064,512,15888647486516399_extended_set0_SPT_v1,AFT-EX-01,False,50
False,600299520,16,70533690891675612_extended_set0_FLW_v1,AFT-EX-01,False,50
False,9998601216,2,12450866166664506_extended_set0_PLK_v1,AFT-EX-01,True,1
False,4499728896,128,30368064927392148_extended_set0_CRS_v1,AFT-EX-01,False,50
False,326726144,8,304306084951208933_extended_set2_PLT_DOC_v1,AFT-EX-01,True,1
False,389346816,16,3126118971675282_extended_set2_TEX_ALOT_v1,AFT-EX-01,True,1
True,2910329856,4,6700110989735775_extended_set0_TEX_v1,AFT-EX-01,False,1
False,9018842112,32,124556764383029924_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,2322408448,32,4495975760195252_extended_set0_CRS_v1,AFT-EX-01,False,50
False,596627968,4,10741118085123140_extended_set1_MED_LF_v1,AFT-EX-01,False,50
False,3160370688,2,106793356153742190_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,709813760,4,5992976369986814_extended_set2_ACT_410_v1,AFT-EX-01,True,1
False,6959436800,512,7706712319790705_extended_set0_SPT_v1,AFT-EX-01,False,50
False,6989959168,16,139429108119979356_extended_set1_TEX_DTD_v1,AFT-EX-01,False,50
False,195700224,4,19323462775189466_extended_set2_AWA_v1,AFT-EX-01,False,50
False,1854008320,32,38245315674476348_extended_set0_BCT_v1,AFT-EX-01,False,50
False,95407104,2,18179172760924855_extended_set0_SPT_v1,AFT-EX-01,True,1
False,2435466240,32,21589219247660235_extended_set1_PLT_NET_v1,AFT-EX-01,False,50
False,1415921664,8,126214505831319053_extended_set1_TEX_DTD_v1,AFT-EX-01,True,1
False,1131201024,32,120250559825954900_extended_set1_INS_2_v1,AFT-EX-01,True,1
False,482778112,64,25613541394747121_extended_set1_INS_2_v1,AFT-EX-01,True,3
False,6393744384,4,17080583016963081_extended_set2_ACT_410_v1,AFT-EX-01,True,1
False,4579416576,64,1439094597575878_extended_set2_FNG_v1,AFT-EX-01,False,50
False,439677440,32,71771354592948440_extended_set2_ACT_410_v1,AFT-EX-01,True,1
False,8979558400,64,5391272053431101_extended_set2_TEX_ALOT_v1,AFT-EX-01,True,1
False,4845200896,256,23790404048027271_extended_set0_FLW_v1,AFT-EX-01,False,50
False,4839992832,256,75535762852316246_extended_set1_PNU_v1,AFT-EX-01,False,50
False,3195505664,4,187934445679199961_extended_set2_RSD_v1,AFT-EX-01,True,1
False,1176229376,16,29185650086229024_extended_set0_BRD_v1,AFT-EX-01,True,1
False,710410752,64,12026621395216163_extended_set0_BRD_v1,AFT-EX-01,True,1
True,9135128576,4,36897311957275317_extended_set0_CRS_v1,AFT-EX-01,False,1
False,309318656,4,166200562674717249_extended_set0_FLW_v1,AFT-EX-01,False,50
False,1664554496,4,30410906496934304_extended_set2_PLT_DOC_v1,AFT-EX-01,True,1
False,5565528576,32,13821119282908845_extended_set2_AWA_v1,AFT-EX-01,False,50
True,3621799424,4,12391514184513225_extended_set1_TEX_DTD_v1,AFT-EX-01,False,1
False,2975585280,256,506028545731887638_extended_set1_TEX_DTD_v1,AFT-EX-01,True,1
False,194780160,2,435805903347488209_extended_set0_FLW_v1,AFT-EX-01,True,1
True,5436400640,8,24892697592606893_extended_set1_PLT_NET_v1,AFT-EX-01,True,3
False,385475584,8,200001580318671304_extended_set0_RESISC_v1,AFT-EX-01,True,1
False,4112437248,128,2908869656141911_extended_set2_PRT_v1,AFT-EX-01,False,50
False,952747520,32,1955789877925700_extended_set0_BCT_v1,AFT-EX-01,False,50
False,152682496,8,121985852585706382_extended_set2_TEX_ALOT_v1,AFT-EX-01,False,50
False,6536957440,128,117290737727687713_extended_set0_CRS_v1,AFT-EX-01,False,50
False,44647424,2,12306843283897368_extended_set2_PRT_v1,AFT-EX-01,True,1
False,4939371008,32,75729885528624038_extended_set0_FLW_v1,AFT-EX-01,True,1
False,7760542208,32,414241835636284911_extended_set0_BRD_v1,AFT-EX-01,True,1
False,401106944,2,121166541285708096_extended_set0_SPT_v1,AFT-EX-01,True,1
False,6401404928,16,79335520362182688_extended_set2_AWA_v1,AFT-EX-01,True,1
True,6949864960,8,14212350668210963_extended_set1_ACT_40_v1,AFT-EX-01,False,1
False,3367906816,2,4356835302697938_extended_set0_BRD_v1,AFT-EX-01,True,1
False,3514519552,256,263281784291864205_extended_set0_FLW_v1,AFT-EX-01,True,3
False,3842091520,2,110693711629794798_extended_set2_RSD_v1,AFT-EX-01,True,1
False,443328512,32,6953172128431586_extended_set2_TEX_ALOT_v1,AFT-EX-01,False,50
False,6378272256,128,30065808132880663_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,665293824,8,25906864916889131_extended_set0_BRD_v1,AFT-EX-01,False,96
False,5409348096,8,23643591454141907_extended_set0_PLK_v1,AFT-EX-01,True,1
False,2896175616,16,6792305695918476_extended_set1_MED_LF_v1,AFT-EX-01,True,1
False,2593789440,2,222804627245567442_extended_set2_ACT_410_v1,AFT-EX-01,True,1
False,473409024,8,423048017062492367_extended_set0_BCT_v1,AFT-EX-01,True,1
False,982773248,128,23649272573538666_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,2027610112,128,112959728569450614_extended_set2_FNG_v1,AFT-EX-01,True,1
False,8525840896,16,1351926759661422_extended_set0_BRD_v1,AFT-EX-01,True,1
False,6721923072,2,58860207061158061_extended_set2_BTS_v1,AFT-EX-01,True,1
False,108973568,4,47022901288044969_extended_set0_CRS_v1,AFT-EX-01,False,50
False,1924063232,256,3565526839157355_extended_set1_PLT_NET_v1,AFT-EX-01,False,50
False,1280198656,2,21659691509136468_extended_set2_ACT_410_v1,AFT-EX-01,True,1
False,5327587328,16,101087806706087388_extended_set1_TEX_DTD_v1,AFT-EX-01,True,1
False,4490180608,256,29675476474655450_extended_set1_PNU_v1,AFT-EX-01,False,50
False,2722658304,512,65920384920797171_extended_set0_PLT_VIL_v1,AFT-EX-01,False,50
False,6290422784,8,146522475989932325_extended_set0_TEX_v1,AFT-EX-01,True,1
False,435971584,2,27891542349529218_extended_set1_INS_2_v1,AFT-EX-01,True,1
False,623598080,32,17168749405264340_extended_set2_FNG_v1,AFT-EX-01,False,50
False,5976337408,2,311322321126414072_extended_set0_TEX_v1,AFT-EX-01,True,1
False,6786298880,32,32526572984253314_extended_set1_TEX_DTD_v1,AFT-EX-01,True,1
False,8082015744,64,25488315240034889_extended_set0_SPT_v1,AFT-EX-01,False,101
False,6103557632,16,49894623361264524_extended_set1_APL_v1,AFT-EX-01,True,1
False,7490360832,256,61278176845740038_extended_set0_BRD_v1,AFT-EX-01,False,50
False,5706998784,8,139560550734547858_extended_set1_DOG_v1,AFT-EX-01,False,50
False,1471665664,128,50486686547688949_extended_set0_FLW_v1,AFT-EX-01,True,1
False,2297237504,128,56075104756609465_extended_set0_SPT_v1,AFT-EX-01,True,1
False,2765821440,8,111114169756120264_extended_set0_FLW_v1,AFT-EX-01,False,50
False,57337344,2,2947247991637561_extended_set0_CRS_v1,AFT-EX-01,True,1
False,6787378176,16,74476900372108075_extended_set0_PLT_VIL_v1,AFT-EX-01,True,1
False,232583168,16,12985329994490094_extended_set0_TEX_v1,AFT-EX-01,True,1
False,426114048,4,290912436012186273_extended_set2_ACT_410_v1,AFT-EX-01,True,1
False,189540864,4,37360511836397102_extended_set0_BRD_v1,AFT-EX-01,True,1
False,6990070272,16,12774335562260088_extended_set2_AWA_v1,AFT-EX-01,True,1
False,9097778176,512,212133505107975695_extended_set1_INS_2_v1,AFT-EX-01,True,1
False,199474688,2,18368406512137620_extended_set1_APL_v1,AFT-EX-01,False,50
False,8071538176,512,44617986366873118_extended_set1_TEX_DTD_v1,AFT-EX-01,False,50
False,880959488,8,29897370505634531_extended_set2_FNG_v1,AFT-EX-01,False,50
False,9069382144,64,121748009657903866_extended_set2_PLT_DOC_v1,AFT-EX-01,True,1
False,963528192,2,62586181450969542_extended_set0_RESISC_v1,AFT-EX-01,False,50
True,8097209344,64,208936724855186315_extended_set0_CRS_v1,AFT-EX-01,False,1
False,62223360,2,21297199052293093_extended_set2_RSD_v1,AFT-EX-01,False,50
False,197040128,32,7056019538035389_extended_set2_PLT_DOC_v1,AFT-EX-01,False,50
False,401093632,4,34671349308522963_extended_set1_APL_v1,AFT-EX-01,False,50
False,1965578240,8,56076991576957949_extended_set1_TEX_DTD_v1,AFT-EX-01,False,50
False,369453568,64,32131000285416587_extended_set2_FNG_v1,AFT-EX-01,True,1
False,307197440,2,67755524019881742_extended_set0_BRD_v1,AFT-EX-01,False,50
False,57648640,8,31376861417511724_extended_set2_FNG_v1,AFT-EX-01,True,1
False,4748334592,4,14563642463900283_extended_set1_MED_LF_v1,AFT-EX-01,False,50
False,5947170304,8,54907345853459536_extended_set1_RSICB_v1,AFT-EX-01,True,1
True,6885834240,2,16458106808807947_extended_set1_ACT_40_v1,AFT-EX-01,False,1
True,4182236160,32,19374330540410738_extended_set2_FNG_v1,AFT-EX-01,False,1
False,4226850304,2,123965408193344065_extended_set2_PLT_DOC_v1,AFT-EX-01,False,50
False,6785177600,64,157133257140855808_extended_set2_TEX_ALOT_v1,AFT-EX-01,True,1
False,1006918144,64,5432011496881283_extended_set1_MED_LF_v1,AFT-EX-01,False,50
False,2909806080,128,411630865478250888_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,1106432000,32,33051066544549664_extended_set2_AWA_v1,AFT-EX-01,False,50
False,5211230720,256,335092789587543_extended_set0_SPT_v1,AFT-EX-01,False,50
False,10083071488,4,128849044976983695_extended_set0_TEX_v1,AFT-EX-01,False,50
False,787173888,2,370308421459030861_extended_set2_PLT_DOC_v1,AFT-EX-01,False,50
False,9566209536,8,60959740317067084_extended_set0_SPT_v1,AFT-EX-01,True,1
False,3797701632,512,482238537477508582_extended_set0_BRD_v1,AFT-EX-01,False,50
False,1118264320,32,80268083301529052_extended_set0_CRS_v1,AFT-EX-01,False,50
False,3373521408,4,117535245760092693_extended_set1_PLT_NET_v1,AFT-EX-01,True,1
False,202766336,32,483458603148955430_extended_set2_BTS_v1,AFT-EX-01,True,1
False,2839221760,4,34694699173453262_extended_set2_PLT_DOC_v1,AFT-EX-01,False,50
False,3901243392,32,30873617430656067_extended_set2_TEX_ALOT_v1,AFT-EX-01,False,50
False,607081472,16,20930161765774470_extended_set0_PLK_v1,AFT-EX-01,True,1
False,1320625664,16,251671089856005799_extended_set0_CRS_v1,AFT-EX-01,True,3
False,908462592,128,3820479209045707_extended_set2_BTS_v1,AFT-EX-01,True,1
True,5827582464,2,35802540658960651_extended_set1_PNU_v1,AFT-EX-01,True,1
False,1458403840,16,32131861813826287_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,7059334144,128,61714426368158724_extended_set1_ACT_40_v1,AFT-EX-01,False,50
False,1820319744,8,7066519482922817_extended_set1_RSICB_v1,AFT-EX-01,False,50
False,7014680064,8,20561211640010435_extended_set2_AWA_v1,AFT-EX-01,True,1
False,2145949184,64,19488689980683887_extended_set1_PLT_NET_v1,AFT-EX-01,True,1
False,2936398336,4,54112753446797054_extended_set1_APL_v1,AFT-EX-01,False,50
False,250554880,4,6637938492538029_extended_set0_SPT_v1,AFT-EX-01,False,50
False,10278071296,8,126715844350729571_extended_set2_TEX_ALOT_v1,AFT-EX-01,False,50
False,432588800,4,41680267198928085_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,2827052032,8,32376966546267310_extended_set2_FNG_v1,AFT-EX-01,True,1
False,342861824,2,24051271687317198_extended_set1_RSICB_v1,AFT-EX-01,False,50
True,2032426496,2,144200745440613811_extended_set0_BRD_v1,AFT-EX-01,False,3
False,290605056,8,5019136760493922_extended_set0_BCT_v1,AFT-EX-01,False,50
False,3881244160,16,238457540875827084_extended_set1_MED_LF_v1,AFT-EX-01,True,1
False,1841431552,16,37290037597796527_extended_set0_BCT_v1,AFT-EX-01,True,1
False,3051199488,4,170916280614891038_extended_set1_APL_v1,AFT-EX-01,False,50
False,2717240320,256,40277063785296201_extended_set0_RESISC_v1,AFT-EX-01,False,50
False,10265759232,8,27837524210445113_extended_set2_AWA_v1,AFT-EX-01,True,1
False,5233485824,4,5571239449900682_extended_set2_PLT_DOC_v1,AFT-EX-01,True,1
False,6732539392,128,17096244938177719_extended_set1_PNU_v1,AFT-EX-01,False,50
False,1592413184,4,3454974000869600_extended_set1_ACT_40_v1,AFT-EX-01,False,50
False,230586880,8,5550674759182732_extended_set2_ACT_410_v1,AFT-EX-01,True,1
False,6777274880,32,7193343799429514_extended_set0_BCT_v1,AFT-EX-01,True,1
False,2449131008,128,108019633999000152_extended_set0_BCT_v1,AFT-EX-01,False,50
False,4800177664,32,22864948388345475_extended_set0_RESISC_v1,AFT-EX-01,False,50
False,230761472,8,12347952306507616_extended_set2_RSD_v1,AFT-EX-01,False,50
False,7113956864,8,14817464530083382_extended_set1_PLT_NET_v1,AFT-EX-01,True,1
False,353030656,32,69499527068913075_extended_set1_PNU_v1,AFT-EX-01,False,50
False,6139031552,32,44607322513008189_extended_set2_BTS_v1,AFT-EX-01,True,1
False,2050243584,32,10288561780911140_extended_set2_BTS_v1,AFT-EX-01,True,1
False,8495689728,32,25615098684888579_extended_set1_PNU_v1,AFT-EX-01,False,99
False,1382083584,32,13744478672679609_extended_set1_PLT_NET_v1,AFT-EX-01,True,1
True,3538775552,16,80412933494619871_extended_set2_BTS_v1,AFT-EX-01,True,1
False,6172451840,2,3056078648980116_extended_set1_PNU_v1,AFT-EX-01,False,50
False,8659299840,64,20364419822948596_extended_set1_PNU_v1,AFT-EX-01,False,50
False,3878295552,128,27670930067375616_extended_set1_MED_LF_v1,AFT-EX-01,True,1
False,3544870912,64,4720985557373621_extended_set0_BRD_v1,AFT-EX-01,True,1
False,425652224,8,17502989196659800_extended_set1_RSICB_v1,AFT-EX-01,False,50
False,7360416256,64,7103892305957789_extended_set0_CRS_v1,AFT-EX-01,False,50
False,1414161920,4,33770054592395157_extended_set2_FNG_v1,AFT-EX-01,True,1
False,257205760,32,20088669842661248_extended_set0_CRS_v1,AFT-EX-01,True,1
False,1284528640,2,107032024336212469_extended_set2_RSD_v1,AFT-EX-01,True,1
False,4176015360,32,59493897037149218_extended_set1_MED_LF_v1,AFT-EX-01,False,50
False,3014110208,8,14748789362316395_extended_set1_RSICB_v1,AFT-EX-01,False,50
False,2506391040,8,26357476326768580_extended_set1_DOG_v1,AFT-EX-01,False,66
False,4925231616,512,31540325522105519_extended_set0_PLT_VIL_v1,AFT-EX-01,True,1
False,9158552576,512,5305930056417707_extended_set0_FLW_v1,AFT-EX-01,False,50
False,2596098048,2,41335717887110412_extended_set0_CRS_v1,AFT-EX-01,False,50
False,1420045824,4,268178696387505957_extended_set2_TEX_ALOT_v1,AFT-EX-01,True,3
False,599582208,2,110642525326009422_extended_set0_BCT_v1,AFT-EX-01,False,50
False,418671616,8,15234629044681085_extended_set0_SPT_v1,AFT-EX-01,False,50
False,8321191424,8,119632638311057920_extended_set1_RSICB_v1,AFT-EX-01,True,1
False,1332187136,4,68161128814801317_extended_set1_PNU_v1,AFT-EX-01,True,1
False,250731008,8,20982341548769170_extended_set1_DOG_v1,AFT-EX-01,False,50
False,598942720,16,498386411393795628_extended_set0_PLT_VIL_v1,AFT-EX-01,False,50
False,685965824,16,20574189608269435_extended_set2_PRT_v1,AFT-EX-01,False,50
False,3415365120,32,75921894891829899_extended_set1_INS_2_v1,AFT-EX-01,False,50
False,57464832,2,3403836200693125_extended_set2_ACT_410_v1,AFT-EX-01,True,1
False,916844544,8,349378492061706539_extended_set1_APL_v1,AFT-EX-01,True,1
False,182178816,2,22949745559793424_extended_set1_ACT_40_v1,AFT-EX-01,True,1
False,3906803712,8,1535300577968531_extended_set1_DOG_v1,AFT-EX-01,False,50
False,656508416,2,29191907911982599_extended_set0_SPT_v1,AFT-EX-01,True,1
False,8063037952,32,171075133545778268_extended_set0_RESISC_v1,AFT-EX-01,False,50
False,1505938432,4,137783186672010681_extended_set2_AWA_v1,AFT-EX-01,False,50
False,9990668800,2,125511117396582168_extended_set1_PNU_v1,AFT-EX-01,True,1
False,324747264,8,4942285144143485_extended_set2_PLT_DOC_v1,AFT-EX-01,False,50
False,958391808,4,32261581459485398_extended_set2_RSD_v1,AFT-EX-01,False,50
False,4451794944,16,52087282164449394_extended_set1_INS_2_v1,AFT-EX-01,True,1
False,7156217344,32,27496680113331404_extended_set1_RSICB_v1,AFT-EX-01,False,50
False,708319232,8,68260691746192162_extended_set2_PLT_DOC_v1,AFT-EX-01,True,1
False,7426994688,2,186933939327060390_extended_set1_MED_LF_v1,AFT-EX-01,True,1
False,6689081856,32,73872710875486809_extended_set0_BCT_v1,AFT-EX-01,False,50
False,10000192000,2,128463639033410694_extended_set0_SPT_v1,AFT-EX-01,True,1
False,7741083648,256,105818385490716974_extended_set0_FLW_v1,AFT-EX-01,True,1
False,2322553856,128,25854956558372623_extended_set0_SPT_v1,AFT-EX-01,True,3
False,2901105152,128,13929469167118045_extended_set1_APL_v1,AFT-EX-01,False,50
False,1319519232,32,71941754217836853_extended_set0_BRD_v1,AFT-EX-01,True,1
False,7024919040,8,79476012453698789_extended_set0_CRS_v1,AFT-EX-01,False,50
False,563796480,2,5621606903435706_extended_set2_ACT_410_v1,AFT-EX-01,False,50
False,6825258496,8,4809417261413765_extended_set2_ACT_410_v1,AFT-EX-01,False,50
False,174731776,2,188823615584582017_extended_set1_INS_2_v1,AFT-EX-01,True,1
False,644029440,4,72828251300315756_extended_set1_APL_v1,AFT-EX-01,False,50
False,80921088,2,36279708392686267_extended_set0_FLW_v1,AFT-EX-01,False,50
False,4495849984,4,16596790492427427_extended_set1_APL_v1,AFT-EX-01,True,1
False,3887291904,128,50594355527900197_extended_set0_BRD_v1,AFT-EX-01,True,1
False,6440639488,128,11353120883201910_extended_set0_RESISC_v1,AFT-EX-01,True,1
False,1981467648,256,355349389069330953_extended_set1_DOG_v1,AFT-EX-01,False,50
False,1875024384,4,24792817748429090_extended_set2_ACT_410_v1,AFT-EX-01,False,101
False,806541312,16,65214589396812576_extended_set1_DOG_v1,AFT-EX-01,True,1
False,4528678400,32,1140029403506864_extended_set1_MED_LF_v1,AFT-EX-01,True,1
False,4009119744,2,5386750415366779_extended_set1_INS_2_v1,AFT-EX-01,True,1
False,5135744000,4,31166250484377855_extended_set0_PLT_VIL_v1,AFT-EX-01,False,50
False,6014397440,64,21465785219847958_extended_set1_PNU_v1,AFT-EX-01,False,50
False,210904064,16,63518766555895062_extended_set1_TEX_DTD_v1,AFT-EX-01,True,1
False,1509279744,2,67651295113111375_extended_set1_DOG_v1,AFT-EX-01,False,50
False,747828224,16,49089154817998987_extended_set0_BCT_v1,AFT-EX-01,False,50
False,223348224,2,14436902670753889_extended_set0_SPT_v1,AFT-EX-01,False,50
False,745509376,8,15908902579684210_extended_set1_PNU_v1,AFT-EX-01,False,50
False,3925541376,4,169881372675425450_extended_set2_ACT_410_v1,AFT-EX-01,True,1
False,5838521344,16,19080045046778532_extended_set1_ACT_40_v1,AFT-EX-01,True,1
False,1751762944,32,13218641083098963_extended_set2_PLT_DOC_v1,AFT-EX-01,False,50
False,6951087616,256,16334570173779195_extended_set0_CRS_v1,AFT-EX-01,True,1
False,42700288,2,4695679025131266_extended_set2_PLT_DOC_v1,AFT-EX-01,True,1
False,4425843200,16,10660592386199742_extended_set2_PLT_DOC_v1,AFT-EX-01,False,50
False,6378803200,128,15581951145158773_extended_set0_RESISC_v1,AFT-EX-01,True,1
False,7478780416,64,246215995087017988_extended_set0_PLK_v1,AFT-EX-01,True,1
False,192871424,4,29036055109355481_extended_set1_PNU_v1,AFT-EX-01,True,1
False,282278912,2,111388759340232385_extended_set2_PLT_DOC_v1,AFT-EX-01,False,50
False,311967744,16,52750011752513521_extended_set0_FLW_v1,AFT-EX-01,True,1
False,10241071616,64,18033552111031048_extended_set0_RESISC_v1,AFT-EX-01,True,1
