invalid_loss_value,max_memory_allocated,final_batch_size,experiment,project,linear_probing,curve_length
True,8863970816,4,30704115411877071_mini_set0_RESISC_v1,AFT-MN-06,False,1
False,10214602752,32,36925191920504426_mini_set2_AWA_v1,AFT-MN-06,False,50
True,10280396288,8,30560087572819665_mini_set2_PLT_DOC_v1,AFT-MN-06,False,1
False,775901184,4,95436851237756606_mini_set1_TEX_DTD_v1,AFT-MN-06,True,50
False,9471977984,16,9994558617273144_mini_set2_PRT_v1,AFT-MN-06,False,1
False,10431964160,8,94333886044803860_mini_set2_PRT_v1,AFT-MN-06,False,1
False,703546368,32,62136669995757404_mini_set2_TEX_ALOT_v1,AFT-MN-06,True,50
False,10276337152,8,56777713739911312_mini_set1_MD_5_BIS_v1,AFT-MN-06,False,1
False,9557924352,16,80062500314517074_mini_set2_ACT_410_v1,AFT-MN-06,False,1
False,10385528832,8,77759731524022461_mini_set1_APL_v1,AFT-MN-06,False,50
False,10059017728,64,107605381972425510_mini_set2_AWA_v1,AFT-MN-06,False,1
False,10439882240,4,6366282989464196_mini_set1_TEX_DTD_v1,AFT-MN-06,False,1
False,10351069184,16,1951378396815129_mini_set0_BRD_v1,AFT-MN-06,False,50
False,1961841664,256,210472551559510881_mini_set2_MD_6_v1,AFT-MN-06,True,50
False,312556544,16,16201576804618339_mini_set0_TEX_v1,AFT-MN-06,False,50
False,10392649728,8,83811159454136145_mini_set1_PLT_NET_v1,AFT-MN-06,False,1
False,566497280,32,206643435757969598_mini_set2_ACT_410_v1,AFT-MN-06,False,50
False,585672704,128,27390144816558733_mini_set2_INS_v1,AFT-MN-06,True,50
False,76913152,4,235617851295485642_mini_set0_CRS_v1,AFT-MN-06,False,50
False,5183191552,32,1231259406061292_mini_set2_TEX_ALOT_v1,AFT-MN-06,False,50
False,10079277056,2,36381442232779503_mini_set0_PLK_v1,AFT-MN-06,False,1
False,10461914112,32,86444560501829385_mini_set2_TEX_ALOT_v1,AFT-MN-06,False,50
False,5640614912,8,24690881660030663_mini_set1_INS_2_v1,AFT-MN-06,False,50
False,415924224,32,291898589205672440_mini_set1_INS_2_v1,AFT-MN-06,False,50
False,2912909312,128,380293909194607068_mini_set2_TEX_ALOT_v1,AFT-MN-06,True,50
False,10457986560,128,166048308774422837_mini_set0_CRS_v1,AFT-MN-06,False,1
False,3324775936,2,2490144299988642_mini_set0_PLK_v1,AFT-MN-06,True,50
True,9156818432,16,7013262468378337_mini_set1_ACT_40_v1,AFT-MN-06,True,1
False,10439362560,32,3626710760079466_mini_set0_BRD_v1,AFT-MN-06,False,50
False,218800640,16,221866266707049588_mini_set2_FNG_v1,AFT-MN-06,True,50
False,10393053696,32,3220983219057637_mini_set0_MD_MIX_v1,AFT-MN-06,False,1
False,5372447232,8,10221447284353102_mini_set2_MD_6_v1,AFT-MN-06,True,50
False,1400192000,256,9336749059434273_mini_set0_BCT_v1,AFT-MN-06,True,50
False,3075908608,8,30676718862712588_mini_set0_TEX_v1,AFT-MN-06,False,50
False,586665984,4,93883529642850165_mini_set0_BCT_v1,AFT-MN-06,True,50
False,690055168,4,3728583083845839_mini_set2_BTS_v1,AFT-MN-06,False,50
False,10232067584,8,163199783946297642_mini_set2_AWA_v1,AFT-MN-06,False,50
False,2426521600,128,19218545369126743_mini_set0_PLK_v1,AFT-MN-06,False,50
False,1720619008,8,3397350195080770_mini_set2_INS_v1,AFT-MN-06,True,50
False,10308958208,8,59697536498388409_mini_set2_PRT_v1,AFT-MN-06,False,50
True,410152960,2,18603954975399085_mini_set2_TEX_ALOT_v1,AFT-MN-06,True,26
False,9838685696,64,105267215593343356_mini_set1_MD_5_BIS_v1,AFT-MN-06,False,50
False,10211564032,4,7442805752590688_mini_set0_FLW_v1,AFT-MN-06,False,1
False,279090688,2,30037935653687862_mini_set1_TEX_DTD_v1,AFT-MN-06,False,50
False,9971033088,16,120972313345728001_mini_set1_PLT_NET_v1,AFT-MN-06,False,50
False,348625408,32,34415831827437273_mini_set1_MD_5_BIS_v1,AFT-MN-06,True,50
True,2147990016,32,28338017735607165_mini_set0_CRS_v1,AFT-MN-06,True,26
True,10293691904,8,122551515146099529_mini_set0_PLT_VIL_v1,AFT-MN-06,False,1
False,10401246720,16,30358960951501937_mini_set1_MED_LF_v1,AFT-MN-06,False,1
False,576477184,16,18068425599440094_mini_set2_PRT_v1,AFT-MN-06,True,50
False,683612160,8,2016409979474050_mini_set0_RESISC_v1,AFT-MN-06,False,50
False,10309684736,64,340750780173643_mini_set2_TEX_ALOT_v1,AFT-MN-06,False,50
False,4814249984,256,102560541396477026_mini_set0_RESISC_v1,AFT-MN-06,True,50
True,3927249920,8,11351485079518451_mini_set2_INS_v1,AFT-MN-06,False,1
False,206812672,32,51963630806941694_mini_set2_FNG_v1,AFT-MN-06,True,50
True,1229196800,4,36975300405670245_mini_set2_MD_6_v1,AFT-MN-06,True,26
False,4663438848,16,2900902234872912_mini_set1_MED_LF_v1,AFT-MN-06,False,50
False,6774125568,32,208446806934185984_mini_set2_FNG_v1,AFT-MN-06,False,50
False,10180156928,16,52326310289768925_mini_set0_BRD_v1,AFT-MN-06,False,50
True,4728871936,32,11482808909584491_mini_set2_TEX_ALOT_v1,AFT-MN-06,True,33
False,1966912000,4,17089266408663459_mini_set0_FLW_v1,AFT-MN-06,False,50
False,8229123072,128,100621874662582534_mini_set0_PLK_v1,AFT-MN-06,False,50
False,498626560,32,21834935364186945_mini_set1_MED_LF_v1,AFT-MN-06,False,50
False,9932687360,8,26042506143377818_mini_set2_BTS_v1,AFT-MN-06,False,50
False,3862322176,128,6936831825675222_mini_set1_APL_v1,AFT-MN-06,True,50
False,10407369216,16,157763978093984882_mini_set0_TEX_v1,AFT-MN-06,False,1
False,9883240960,4,19115263176420450_mini_set0_PLT_VIL_v1,AFT-MN-06,False,50
False,9241916416,16,103099154157555958_mini_set0_TEX_v1,AFT-MN-06,False,50
False,10459659776,32,102724358968054043_mini_set2_PLT_DOC_v1,AFT-MN-06,False,1
False,10356103168,32,119382085099135216_mini_set0_PLK_v1,AFT-MN-06,False,1
False,9924638208,4,241340001409544897_mini_set1_APL_v1,AFT-MN-06,False,50
False,417653760,2,72636118759926702_mini_set1_APL_v1,AFT-MN-06,True,50
False,433305600,16,32341078823450155_mini_set0_CRS_v1,AFT-MN-06,False,50
False,357982720,4,21785011495296825_mini_set0_RESISC_v1,AFT-MN-06,True,50
False,7526938624,64,52119578526468310_mini_set2_INS_v1,AFT-MN-06,True,50
False,10416485888,4,3441729798376806_mini_set0_TEX_v1,AFT-MN-06,False,50
False,3745939456,8,749648752010447_mini_set0_BRD_v1,AFT-MN-06,True,50
False,37754368,2,114479347255425504_mini_set0_TEX_v1,AFT-MN-06,True,50
False,146576384,16,15234393744875797_mini_set2_RSD_v1,AFT-MN-06,False,50
False,2319973376,64,69325257763935388_mini_set2_BTS_v1,AFT-MN-06,False,50
False,10426193920,8,32435151335997902_mini_set1_MED_LF_v1,AFT-MN-06,False,50
False,1394753024,2,31406020042323924_mini_set0_CRS_v1,AFT-MN-06,False,50
True,5537806336,32,30815475523063353_mini_set2_TEX_ALOT_v1,AFT-MN-06,True,26
False,649937408,64,11018434493086409_mini_set1_INS_2_v1,AFT-MN-06,True,50
False,9972200448,4,32211858079794825_mini_set2_INS_v1,AFT-MN-06,False,1
False,282566656,2,6137410428162864_mini_set2_TEX_ALOT_v1,AFT-MN-06,True,50
False,9969382400,2,111760477992194015_mini_set0_PLT_VIL_v1,AFT-MN-06,False,50
False,1610093568,4,28816862023159653_mini_set0_PLK_v1,AFT-MN-06,False,50
True,3707526144,32,329219506519910127_mini_set1_PLT_NET_v1,AFT-MN-06,True,26
False,10327481344,32,75356518804093651_mini_set0_SPT_v1,AFT-MN-06,False,50
False,2536658944,4,236721940701331214_mini_set1_DOG_v1,AFT-MN-06,False,50
True,1518535680,4,95975518740533643_mini_set2_RSD_v1,AFT-MN-06,True,26
False,10460155904,128,46716070412075648_mini_set1_PNU_v1,AFT-MN-06,False,1
False,10206601216,2,3006740292938287_mini_set1_ACT_40_v1,AFT-MN-06,False,50
False,4559128576,8,17209855086422836_mini_set2_PLT_DOC_v1,AFT-MN-06,True,50
False,9183881728,64,29067346758786079_mini_set1_RSICB_v1,AFT-MN-06,False,50
False,10015828480,128,122889923449993292_mini_set2_INS_v1,AFT-MN-06,False,1
True,10142479360,4,517224366195589347_mini_set1_MED_LF_v1,AFT-MN-06,False,1
False,10055890944,2,61889201514068546_mini_set0_TEX_v1,AFT-MN-06,False,1
False,8891604480,128,17934233088577013_mini_set0_PLK_v1,AFT-MN-06,False,50
False,7888176128,64,83009348247508768_mini_set1_PNU_v1,AFT-MN-06,True,50
False,6180793856,64,114417231136602832_mini_set1_ACT_40_v1,AFT-MN-06,False,50
False,130423296,8,119151319848383092_mini_set2_TEX_ALOT_v1,AFT-MN-06,True,50
False,10326904832,4,160389354027297416_mini_set0_BCT_v1,AFT-MN-06,False,1
False,9648473088,32,32993984598509300_mini_set2_FNG_v1,AFT-MN-06,False,1
False,1047252992,2,198664463601132427_mini_set0_PLT_VIL_v1,AFT-MN-06,False,50
True,648537088,4,3711252921706443_mini_set2_BTS_v1,AFT-MN-06,True,26
False,10277676032,16,17652599368634587_mini_set1_APL_v1,AFT-MN-06,False,1
False,1476397568,128,6201362336369773_mini_set0_RESISC_v1,AFT-MN-06,True,50
False,3062999040,64,635384410295752_mini_set1_PLT_NET_v1,AFT-MN-06,True,50
True,5553051136,32,172965130298689239_mini_set1_DOG_v1,AFT-MN-06,True,1
True,6297015808,4,211827629332187319_mini_set2_FNG_v1,AFT-MN-06,True,1
False,10112210432,16,47243292226397216_mini_set1_INS_2_v1,AFT-MN-06,False,50
True,369358848,4,11437937477391909_mini_set2_MD_6_v1,AFT-MN-06,True,26
False,10103698432,64,31107872822938828_mini_set1_MED_LF_v1,AFT-MN-06,False,50
False,485632000,8,162820070236957954_mini_set2_AWA_v1,AFT-MN-06,False,50
False,3278420992,16,20089756828208922_mini_set2_PRT_v1,AFT-MN-06,False,50
False,5523924480,4,212192754536143263_mini_set1_APL_v1,AFT-MN-06,False,50
False,9908577280,4,210609225662973203_mini_set0_CRS_v1,AFT-MN-06,False,1
False,10426599936,8,28651024594132771_mini_set0_SPT_v1,AFT-MN-06,False,50
False,47790592,4,32077890032896209_mini_set1_PNU_v1,AFT-MN-06,False,50
False,456467968,8,25284817632039071_mini_set0_RESISC_v1,AFT-MN-06,False,50
False,887368704,2,179858290471745814_mini_set0_MD_MIX_v1,AFT-MN-06,True,50
False,9893069312,4,68899751679528706_mini_set2_FNG_v1,AFT-MN-06,False,1
False,8907368448,32,65168373148836363_mini_set0_MD_MIX_v1,AFT-MN-06,True,50
False,10258225152,16,24686048020836022_mini_set0_PLT_VIL_v1,AFT-MN-06,False,50
False,10171287552,32,16504752745434778_mini_set1_DOG_v1,AFT-MN-06,False,1
False,9771024384,16,105122010695209930_mini_set2_ACT_410_v1,AFT-MN-06,False,1
False,143489536,8,7508268857642585_mini_set2_INS_v1,AFT-MN-06,False,50
True,4466332160,32,19160354174133339_mini_set0_RESISC_v1,AFT-MN-06,False,1
False,10208937984,4,17916976593632651_mini_set0_TEX_v1,AFT-MN-06,False,1
True,7661275136,4,154766169766119225_mini_set0_PLK_v1,AFT-MN-06,False,1
False,10073168384,16,23640657546790937_mini_set2_PLT_DOC_v1,AFT-MN-06,False,1
False,9477280768,256,118415141966289905_mini_set0_SPT_v1,AFT-MN-06,False,1
False,9657415680,128,244948952960063927_mini_set0_TEX_v1,AFT-MN-06,False,1
False,6694018560,8,8012960062302586_mini_set2_INS_v1,AFT-MN-06,True,50
False,9982404608,2,17355787447077937_mini_set1_INS_2_v1,AFT-MN-06,False,50
False,8794183168,8,21914439102673870_mini_set1_RSICB_v1,AFT-MN-06,False,50
False,10449569280,32,85513397717907917_mini_set2_BTS_v1,AFT-MN-06,False,1
False,1707368448,32,28341248330304764_mini_set2_PLT_DOC_v1,AFT-MN-06,True,50
False,8755953152,32,4276642273206243_mini_set0_BCT_v1,AFT-MN-06,False,1
False,9977363968,32,9247623973852892_mini_set1_ACT_40_v1,AFT-MN-06,False,1
False,10373073920,4,12939437954714675_mini_set1_ACT_40_v1,AFT-MN-06,False,1
False,171676672,4,28168488361652726_mini_set1_PLT_NET_v1,AFT-MN-06,False,50
False,853960192,16,341971906874039826_mini_set1_INS_2_v1,AFT-MN-06,True,50
False,2132759552,8,29606949706271044_mini_set0_PLT_VIL_v1,AFT-MN-06,True,50
False,847938560,16,28404300798465072_mini_set1_MED_LF_v1,AFT-MN-06,False,50
False,9013146112,4,24010090275397178_mini_set2_PLT_DOC_v1,AFT-MN-06,True,50
False,7296958976,128,16318393244079279_mini_set2_MD_6_v1,AFT-MN-06,False,1
False,7743403520,2,33979460373986166_mini_set0_PLT_VIL_v1,AFT-MN-06,False,50
False,10399999488,8,16256304451644242_mini_set1_MD_5_BIS_v1,AFT-MN-06,False,1
False,3214472704,128,6146678161728894_mini_set0_CRS_v1,AFT-MN-06,True,50
False,196469248,4,8987221122803480_mini_set2_BTS_v1,AFT-MN-06,False,50
False,184431104,4,62776589052194372_mini_set2_AWA_v1,AFT-MN-06,True,50
True,3391748096,16,310647143035048651_mini_set2_ACT_410_v1,AFT-MN-06,False,1
False,6524377600,16,122496376982408970_mini_set0_PLT_VIL_v1,AFT-MN-06,False,50
False,4102163456,64,1821183924088954_mini_set2_INS_v1,AFT-MN-06,False,50
False,10220300288,8,27735332432324002_mini_set1_RSICB_v1,AFT-MN-06,False,1
False,3566879232,64,27690632733656818_mini_set1_TEX_DTD_v1,AFT-MN-06,True,50
False,275746304,8,2282383852326185_mini_set0_TEX_v1,AFT-MN-07,True,50
False,5375969792,4,9356430460960784_mini_set1_RSICB_v1,AFT-MN-07,False,50
False,8775429120,2,75006709480014894_mini_set1_PLT_NET_v1,AFT-MN-07,False,50
False,212759552,8,27588183215432567_mini_set2_ACT_410_v1,AFT-MN-07,True,50
False,9943881216,4,263568080287855833_mini_set1_APL_v1,AFT-MN-07,False,1
False,9832510464,2,292257502742611938_mini_set2_PLT_DOC_v1,AFT-MN-07,False,1
False,1390428160,32,356295932749548315_mini_set2_PRT_v1,AFT-MN-07,True,50
False,10231725568,8,3525676660937803_mini_set1_ACT_40_v1,AFT-MN-07,False,50
False,9992857088,4,97510770876370366_mini_set1_ACT_40_v1,AFT-MN-07,False,50
False,7763743232,8,89953324189010878_mini_set2_RSD_v1,AFT-MN-07,True,50
False,546724352,8,1896201929932420_mini_set1_APL_v1,AFT-MN-07,False,50
False,2009665024,256,299564071232560340_mini_set2_INS_v1,AFT-MN-07,True,50
True,102366720,16,27836795818821409_mini_set1_MED_LF_v1,AFT-MN-07,True,26
False,10320871936,4,176306121073398_mini_set2_ACT_410_v1,AFT-MN-07,False,1
False,4633024512,2,37811280715195267_mini_set2_ACT_410_v1,AFT-MN-07,True,50
False,1329594368,4,7887324014250140_mini_set2_ACT_410_v1,AFT-MN-07,False,50
False,1692761088,8,242099156810968240_mini_set0_FLW_v1,AFT-MN-07,True,50
False,10448109568,4,23678657402220791_mini_set0_TEX_v1,AFT-MN-07,False,50
False,10030069248,8,1201379182383031_mini_set0_BCT_v1,AFT-MN-07,False,1
False,3979234304,32,235477242927427401_mini_set2_FNG_v1,AFT-MN-07,False,50
True,4176137728,16,102237274856900689_mini_set1_ACT_40_v1,AFT-MN-07,True,26
False,4598082048,64,8951714264189134_mini_set1_ACT_40_v1,AFT-MN-07,True,50
False,10394692096,8,103272566616929856_mini_set1_ACT_40_v1,AFT-MN-07,False,50
False,10379167744,8,92967557948036581_mini_set0_CRS_v1,AFT-MN-07,False,1
False,908041728,2,2543160807398502_mini_set1_APL_v1,AFT-MN-07,True,50
False,3245908992,128,104135037978355248_mini_set1_PLT_NET_v1,AFT-MN-07,False,50
False,8800862208,16,19193280078810372_mini_set2_INS_v1,AFT-MN-07,True,50
False,4784723456,8,127055330911945211_mini_set1_APL_v1,AFT-MN-07,True,50
False,2489377792,4,27801447875380442_mini_set1_PNU_v1,AFT-MN-07,True,50
False,3104401408,32,252035097576318476_mini_set0_FLW_v1,AFT-MN-07,False,50
False,4132513280,16,100281397475676210_mini_set1_TEX_DTD_v1,AFT-MN-07,True,50
False,10427057152,8,1279260751258597_mini_set2_ACT_410_v1,AFT-MN-07,False,50
False,10122698240,16,14450123831526662_mini_set0_BRD_v1,AFT-MN-07,False,1
False,344605184,8,122021196003713776_mini_set0_RESISC_v1,AFT-MN-07,False,50
False,8030490624,128,4957905536249684_mini_set2_PLT_DOC_v1,AFT-MN-07,False,50
False,435859968,2,342722719281394566_mini_set0_PLK_v1,AFT-MN-07,True,50
False,9850347520,16,14080319332867615_mini_set1_DOG_v1,AFT-MN-07,False,1
False,9960353280,4,8443125005655757_mini_set0_MD_MIX_v1,AFT-MN-07,False,1
False,10390296576,32,65110793772322941_mini_set2_RSD_v1,AFT-MN-07,False,50
False,10356191232,4,84452020252260772_mini_set1_RSICB_v1,AFT-MN-07,False,1
False,9661326848,32,62615671213832271_mini_set1_APL_v1,AFT-MN-07,False,50
False,10371739136,16,97391784166164934_mini_set1_MD_5_BIS_v1,AFT-MN-07,False,1
True,725028352,4,71236847184209841_mini_set1_DOG_v1,AFT-MN-07,True,26
False,398252544,4,44921200891386566_mini_set1_PLT_NET_v1,AFT-MN-07,False,50
False,9051594240,32,86626219945755952_mini_set0_PLK_v1,AFT-MN-07,False,1
False,4229829120,8,145870390309239904_mini_set0_FLW_v1,AFT-MN-07,True,50
False,3147885056,8,75662633468274178_mini_set2_PRT_v1,AFT-MN-07,False,50
False,5625280000,4,66030347841687704_mini_set1_PNU_v1,AFT-MN-07,False,50
False,1236698624,64,76976132709096172_mini_set1_MD_5_BIS_v1,AFT-MN-07,True,50
False,9757914112,16,137043468708846905_mini_set2_INS_v1,AFT-MN-07,False,1
False,1594890752,8,115938604221692171_mini_set2_TEX_ALOT_v1,AFT-MN-07,False,50
False,689968640,4,81104094647581017_mini_set1_APL_v1,AFT-MN-07,False,50
False,6289704960,8,27158940802171265_mini_set1_RSICB_v1,AFT-MN-07,False,50
False,10222412800,8,28294691772576538_mini_set2_TEX_ALOT_v1,AFT-MN-07,False,1
False,10208429056,4,106135525565353511_mini_set1_TEX_DTD_v1,AFT-MN-07,False,1
False,9968766464,4,164774705362830231_mini_set1_PLT_NET_v1,AFT-MN-07,False,1
False,427971072,8,11819577811188568_mini_set0_CRS_v1,AFT-MN-07,True,50
False,10211801088,2,22523801726049188_mini_set0_BCT_v1,AFT-MN-07,False,1
False,1966374400,64,23301041207662414_mini_set0_PLK_v1,AFT-MN-07,False,50
False,206489088,16,15707679588361914_mini_set0_SPT_v1,AFT-MN-07,False,50
False,1795522560,4,203189089200375_mini_set1_APL_v1,AFT-MN-07,False,50
False,4656295936,128,3325991557511514_mini_set1_MED_LF_v1,AFT-MN-07,True,50
False,9971119104,2,127128431166340108_mini_set1_TEX_DTD_v1,AFT-MN-07,False,1
False,10446274560,8,87319766467059980_mini_set2_BTS_v1,AFT-MN-07,False,50
False,417784832,2,153723293416478556_mini_set1_ACT_40_v1,AFT-MN-07,True,50
False,7873853440,4,106720372845487010_mini_set0_PLT_VIL_v1,AFT-MN-07,False,50
True,10101146112,8,116994404654169425_mini_set1_PNU_v1,AFT-MN-07,False,1
False,755479552,32,75020528201983712_mini_set2_PRT_v1,AFT-MN-07,True,50
False,10341403648,16,11592666096424861_mini_set0_MD_MIX_v1,AFT-MN-07,False,1
False,1974618624,128,23196049902951258_mini_set2_RSD_v1,AFT-MN-07,False,50
False,7676491264,512,20289403419266303_mini_set0_PLK_v1,AFT-MN-07,False,50
False,401078272,4,156332184581317340_mini_set2_AWA_v1,AFT-MN-07,False,50
False,10133410304,64,28692524816959856_mini_set2_PLT_DOC_v1,AFT-MN-07,False,1
True,1049232896,4,24255684062203593_mini_set1_RSICB_v1,AFT-MN-07,True,26
False,10336018432,32,117897551474654495_mini_set1_RSICB_v1,AFT-MN-07,False,1
False,9408389120,2,10641438751492216_mini_set1_DOG_v1,AFT-MN-07,False,1
False,10236453376,2,114159564896004192_mini_set1_ACT_40_v1,AFT-MN-07,False,1
True,196839424,4,20655246417299751_mini_set0_MD_MIX_v1,AFT-MN-07,True,26
False,6940803584,512,241429874693364395_mini_set0_SPT_v1,AFT-MN-07,True,50
False,6492694016,64,32333920493577491_mini_set0_RESISC_v1,AFT-MN-07,False,50
True,10040118784,16,218525127425060075_mini_set0_FLW_v1,AFT-MN-07,False,1
False,290324992,16,34173154016017458_mini_set0_MD_MIX_v1,AFT-MN-07,False,50
False,9467508736,32,176651945675826382_mini_set0_CRS_v1,AFT-MN-07,False,1
False,682871296,8,109558576269169816_mini_set2_AWA_v1,AFT-MN-07,True,50
False,939120640,8,45112674771713614_mini_set0_BRD_v1,AFT-MN-07,False,50
False,5217760768,256,365290724847559875_mini_set2_MD_6_v1,AFT-MN-07,True,50
False,9253099008,128,14922646132921397_mini_set2_MD_6_v1,AFT-MN-07,False,50
False,619957760,8,121600680939553720_mini_set1_RSICB_v1,AFT-MN-07,False,50
False,8659661824,64,51126601707464014_mini_set2_MD_6_v1,AFT-MN-07,False,50
False,9589252608,32,147166383497513254_mini_set1_INS_2_v1,AFT-MN-07,False,50
False,1179850240,2,9923252022246889_mini_set1_PNU_v1,AFT-MN-07,True,50
False,10371664384,32,37091283208672299_mini_set1_PNU_v1,AFT-MN-07,False,1
False,7726676480,32,92035617424703919_mini_set0_BCT_v1,AFT-MN-07,True,50
False,10322842624,16,33881923794207682_mini_set2_PRT_v1,AFT-MN-07,False,50
False,7063996928,64,1508125814205816_mini_set2_INS_v1,AFT-MN-07,False,1
False,636758528,4,1568857143387278_mini_set1_INS_2_v1,AFT-MN-07,True,50
False,1817267200,16,20323727996960185_mini_set0_PLK_v1,AFT-MN-07,False,50
False,1454910464,4,88803504281721242_mini_set1_MED_LF_v1,AFT-MN-07,False,50
False,93448192,8,10270626760672186_mini_set2_MD_6_v1,AFT-MN-07,True,50
False,4200550400,32,149385794093207756_mini_set2_RSD_v1,AFT-MN-07,False,50
False,9898930688,16,201895829747924560_mini_set0_TEX_v1,AFT-MN-07,False,50
False,9884136448,64,138065739193683589_mini_set0_BCT_v1,AFT-MN-07,False,1
False,709080576,128,23020187615694103_mini_set0_SPT_v1,AFT-MN-07,True,50
False,5089569280,64,2455145678371889_mini_set0_PLK_v1,AFT-MN-07,False,50
False,10346079232,4,13186656292934878_mini_set1_PLT_NET_v1,AFT-MN-07,False,1
False,10428747776,8,32030474426925378_mini_set0_BRD_v1,AFT-MN-07,False,1
False,1644130816,8,15301399956876616_mini_set0_RESISC_v1,AFT-MN-07,False,50
False,598528000,16,110913974359179577_mini_set1_TEX_DTD_v1,AFT-MN-07,False,50
False,637997056,4,357249644871519818_mini_set0_TEX_v1,AFT-MN-07,True,50
False,5006620160,4,13361693758170482_mini_set2_INS_v1,AFT-MN-07,True,50
False,10413811712,16,19223637485794300_mini_set2_FNG_v1,AFT-MN-07,False,1
False,9932251648,64,388795866684593323_mini_set2_PLT_DOC_v1,AFT-MN-07,False,1
False,1876119552,4,17839503877585161_mini_set2_FNG_v1,AFT-MN-07,False,50
False,10226237952,2,108652748426006780_mini_set0_MD_MIX_v1,AFT-MN-07,False,1
False,10283810304,4,179626340207340802_mini_set2_FNG_v1,AFT-MN-07,False,50
False,3851475968,128,7107263937485112_mini_set2_PLT_DOC_v1,AFT-MN-07,False,50
False,7253765632,16,68978020737724621_mini_set0_PLK_v1,AFT-MN-07,False,50
False,1542272000,32,26109239099443334_mini_set0_CRS_v1,AFT-MN-07,True,50
False,8028253184,8,1370601911171345_mini_set2_RSD_v1,AFT-MN-07,False,50
False,6975392256,64,9631791823316572_mini_set2_ACT_410_v1,AFT-MN-07,True,50
False,10279098880,16,6851536339470133_mini_set2_INS_v1,AFT-MN-07,False,50
False,10407595520,16,22514320242991433_mini_set0_TEX_v1,AFT-MN-07,False,50
False,18402304,2,169346727196687711_mini_set1_RSICB_v1,AFT-MN-07,True,50
False,712500224,64,23746453033980808_mini_set1_PNU_v1,AFT-MN-07,True,50
False,10377113600,8,29323053811330587_mini_set1_ACT_40_v1,AFT-MN-07,False,1
False,7410521600,16,45371686635542616_mini_set2_MD_6_v1,AFT-MN-07,False,50
False,10259537408,32,12809824563862654_mini_set2_TEX_ALOT_v1,AFT-MN-07,False,50
False,76371456,2,14990808140358805_mini_set1_MED_LF_v1,AFT-MN-07,False,50
False,1004362752,2,100410897578293962_mini_set2_INS_v1,AFT-MN-07,False,50
False,9692683776,8,150821921593037043_mini_set0_FLW_v1,AFT-MN-07,False,1
False,193171456,4,56464211073875493_mini_set2_TEX_ALOT_v1,AFT-MN-07,False,50
False,7527616000,64,57476618243289028_mini_set0_FLW_v1,AFT-MN-07,True,50
False,2431584256,128,91710903057647592_mini_set1_RSICB_v1,AFT-MN-07,False,50
False,425587712,8,11551903818996982_mini_set0_PLT_VIL_v1,AFT-MN-07,True,50
False,9865188864,32,90336847397817506_mini_set2_ACT_410_v1,AFT-MN-07,False,50
False,10109790208,2,323543052929559793_mini_set0_CRS_v1,AFT-MN-07,False,1
False,10179939328,32,39241343999911768_mini_set0_TEX_v1,AFT-MN-07,False,1
False,10238977536,8,18962738043732263_mini_set1_DOG_v1,AFT-MN-07,False,50
False,2070518272,16,17656842599789029_mini_set1_DOG_v1,AFT-MN-07,False,50
False,10401117696,8,7906539288122441_mini_set1_MD_5_BIS_v1,AFT-MN-07,False,1
False,9693804544,16,352528978423946084_mini_set2_AWA_v1,AFT-MN-07,False,50
False,4249074688,2,27616276177313346_mini_set0_PLT_VIL_v1,AFT-MN-07,True,50
False,10259233792,8,255246802523631185_mini_set1_RSICB_v1,AFT-MN-07,False,50
False,10212622336,2,4697483696203380_mini_set0_SPT_v1,AFT-MN-07,False,1
False,2483939840,16,60451151463852378_mini_set0_TEX_v1,AFT-MN-07,False,50
False,10357476864,8,3795728957306017_mini_set1_APL_v1,AFT-MN-07,False,50
False,2529187840,4,202957626660829490_mini_set1_DOG_v1,AFT-MN-07,True,50
True,177675776,2,12747093897438253_mini_set1_APL_v1,AFT-MN-07,True,26
False,9344435712,32,101594973891594466_mini_set2_RSD_v1,AFT-MN-07,False,50
False,1071188480,8,13746207918451109_mini_set2_RSD_v1,AFT-MN-07,False,50
False,5722514944,256,45518444487497301_mini_set0_CRS_v1,AFT-MN-07,False,50
False,6645249536,16,13507886488804261_mini_set0_TEX_v1,AFT-MN-07,False,50
False,2676093440,8,23083959572581361_mini_set0_FLW_v1,AFT-MN-07,True,50
False,3454980608,4,29297448968777624_mini_set0_FLW_v1,AFT-MN-07,True,50
False,10363671040,16,18207533987727115_mini_set2_PLT_DOC_v1,AFT-MN-07,False,1
False,3499819520,4,85483743820829157_mini_set2_FNG_v1,AFT-MN-07,False,50
False,4365162496,16,2906034604541683_mini_set2_AWA_v1,AFT-MN-07,True,50
False,10372295680,8,26279021818034773_mini_set0_TEX_v1,AFT-MN-07,False,50
False,1666962432,64,85041641247619654_mini_set1_PNU_v1,AFT-MN-07,False,50
False,714196480,8,107342739133364254_mini_set0_PLK_v1,AFT-MN-07,True,50
False,2014582272,256,665888696797586_mini_set0_CRS_v1,AFT-MN-07,False,50
False,111119872,16,94176629223919297_mini_set1_MD_5_BIS_v1,AFT-MN-07,True,50
False,1526311936,4,39856682965652282_mini_set1_PLT_NET_v1,AFT-MN-07,False,50
False,5425414144,4,98567586252114320_mini_set1_TEX_DTD_v1,AFT-MN-07,True,50
False,10298232320,8,52302077122212734_mini_set0_RESISC_v1,AFT-MN-07,False,50
False,485969920,8,33326664163114720_mini_set0_PLK_v1,AFT-MN-07,False,50
